GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-09-13	0	0	0	82	67	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-09-14	0	0	0	85	70	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-09-15	0.07	0	0	76	53	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-09-16	0	0	0	65	51	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-09-17	0	0	0	65	53	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-09-18	0	0	0	68	53	7.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-09-19	0	0	0	68	52	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-09-20	0.06	0	0	68	61	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-09-21	0.06	0	0	73	63	2.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-09-22	0.02	0	0	80	68	1.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-09-23	2.61	0	0	73	69	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-09-24	0	0	0	76	70	2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-09-25	0	0	0	80	70	0.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-09-26	0	0	0	80	68	1.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-09-27	0	0	0	77	69	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-09-28	0.11	0	0	74	68	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-09-29	0.4	0	0	73	61	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-09-30	0.71999997	0	0	76	58	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-01	0.35000002	0	0	47	42	8.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-02	0	0	0	48	41	10.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-03	0	0	0	61	39	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-04	0	0	0	68	53	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-05	0	0	0	64	56	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-06	0.37	0	0	57	48	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-07	0	0	0	53	40	7.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-08	0	0	0	48	36	6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-09	0	0	0	57	46	2.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-10	0	0	0	61	44	2.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-11	0	0	0	64	49	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-12	0	0	0	65	47	2.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-13	0.2	0	0	48	36	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-14	0.06	0	0	42	35	7.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-15	0	0	0	42	33	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-16	0.03	0	0	45	35	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-17	1.54	0	0	52	40	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-18	0	0	0	45	24	10.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-19	0	0	0	36	22	7.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-20	0	0	0	45	31	7.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-21	0	0	0	37	28	7.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-22	0	0	0	44	28	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-23	0	0	0	57	43	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-24	0.7	0	0	69	53	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-25	0	0	0	68	51	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-26	1.24	0	2	51	34	8.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-27	0.02	0	0	38	34	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-28	0	0	0	37	29	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-29	0	0	0	45	27	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-11-30	0	0	0	55	45	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-01	0	0	0	74	57	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-02	0	0	0	77	57	2.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-03	0	0	0	78	61	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-04	0	0	0	83	62	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-05	0	0	0	84	69	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-06	0	0	0	75	63	8.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-07	0	0	0	74	60	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-08	0	0	0	74	62	1.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-09	0	0	0	76	63	8.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-10	0	0	0	68	60	12.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-11	0.84000003	0	0	66	56	13.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-12	0.03	0	0	67	63	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-13	0	0	0	79	64	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-14	0	0	0	76	61	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-15	0	0	0	78	63	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-16	0	0	0	70	63	10.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-17	0.01	0	0	63	55	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-18	0	0	0	74	56	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-19	0	0	0	70	53	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-20	0	0	0	73	54	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-21	0	0	0	75	57	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-22	0	0	0	73	64	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-23	0	0	0	80	69	5.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-24	0.03	0	0	82	66	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-25	0	0	0	69	56	7.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-26	0.14	0	0	67	54	6.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-27	1.03	0	0	68	59	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-28	0.18	0	0	72	58	6.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-29	0	0	0	66	54	7.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2009-09-30	0	0	0	60	49	7.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-01	0	0	0	58	40	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-02	0	0	0	70	54	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-03	0	0	0	72	57	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-04	0	0	0	61	47	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-05	0	0	0	62	44	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-06	0	0	0	59	45	7.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-07	0	0	0	53	41	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-08	0	0	0	66	41	2.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-09	0.06	0	0	59	49	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-10	0	0	0	56	40	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-11	0	0	0	63	41	8.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-12	0	0	0	50	37	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-13	0	0	0	61	41	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-14	0	0	0	62	46	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-15	1.81	0	0	56	47	5.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-16	0	0	0	61	45	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-17	0	0	0	61	49	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-18	0	0	0	64	44	2.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-19	0.25	0	0	63	37	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-20	0.31	0	0	42	34	10.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-21	0	0	0	41	36	13.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-22	0	0	0	41	37	9.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-23	0	0	0	45	35	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-24	0.03	0	0	48	38	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-25	0.02	0	0	54	45	2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-26	0	0	0	50	40	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-27	0	0	0	50	39	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-28	0	0	0	52	38	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-29	2.2	0	0	60	51	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2016-11-30	0.72999996	0	0	58	50	6.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-01	0.33	0	0	51	44	6.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-02	0.14	0	0	57	46	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-03	0	0	0	55	44	8.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-04	0	0	0	51	42	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-05	0	0	0	51	40	2.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-06	0	0	0	53	39	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-07	0	0	0	54	42	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-08	0	0	0	49	41	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-09	0	0	0	55	40	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-10	0	0	0	60	51	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-11	0	0	0	61	50	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-12	0	0	0	66	55	2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-13	0	0	0	67	55	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-14	0.33	0	0	67	53	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-15	0.09	0	0	68	53	10.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-16	0.04	0	0	53	46	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-17	1.21	0	0	59	50	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-18	0	0	0	57	38	6.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-19	0	0	0	40	35	9.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-20	0	0	0	43	34	6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-21	0	0	0	56	39	7.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-22	0.19	0	0	62	53	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-23	1.55	0	0	64	52	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-24	0.01	0	0	72	63	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-25	0.01	0	0	66	57	0.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-26	0	0	0	59	47	8.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-27	0.120000005	0	0	61	46	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-28	0.03	0	0	46	34	8.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-29	0.45000002	0	0	46	34	6.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-30	0.19	0	0	48	38	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2015-12-31	0.03	0	0	48	42	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-01	0	0	0	51	43	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-02	0	0	0	53	42	6.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-03	0	0	0	51	40	8.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-04	0	0	0	51	39	6.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-05	0	0	0	45	35	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-06	0	0	0	42	31	5.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-07	1.12	0	43	41	31	10.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-08	0.06	4	4	48	32	7.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-09	0	0	0	53	36	8.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-10	0	0	0	55	42	1.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-11	0	0	0	64	50	2.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-12	0	0	0	66	48	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-13	0.09	0	0	62	40	6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-14	0	0	0	47	37	6.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-15	0	0	0	45	35	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-16	0	0	0	46	38	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-17	0	0	0	51	39	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-18	0	0	0	49	38	6.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-19	0	0	0	47	37	5.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-20	0	0	0	51	40	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-21	0	0	0	53	40	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-22	0	0	0	54	41	2.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-23	0.01	0	0	56	43	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-24	0	0	0	50	35	10.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-25	0	0	0	40	33	6.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-26	0	0	0	48	36	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-27	0.53	0	0	42	34	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-28	0	0	0	41	34	5.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-29	0	0	0	43	34	6.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2012-11-30	0	0	0	46	38	5.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-01	0	0	0	96	76	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-02	0	0	0	94	78	6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-03	0	0	0	85	75	6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-04	0	0	0	81	64	10.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-05	0	0	0	78	61	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-06	0	0	0	80	60	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-07	0	0	0	89	68	6.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-08	0	0	0	90	66	8.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-09	0	0	0	70	61	6.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-10	0	0	0	74	61	5.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-11	0	0	0	79	59	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-12	0.15	0	0	67	59	6.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-13	0.13	0	0	77	59	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-14	0	0	0	76	60	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-15	0	0	0	72	57	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-16	0.46	0	0	72	57	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-17	0.05	0	0	71	59	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-18	0	0	0	70	58	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-19	0	0	0	81	61	2.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-20	0	0	0	74	59	6.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-21	0	0	0	74	54	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-22	0.120000005	0	0	87	64	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-23	0	0	0	81	66	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-24	0	0	0	85	67	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-25	0	0	0	89	67	7.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-26	0	0	0	72	63	8.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-27	1.3299999	0	0	72	61	1.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-29	0	0	0	78	63	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-28	0.33	0	0	73	70	0
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2010-09-30	1.1	0	0	75	69	0
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-01	0	0	0	84	75	2.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-02	0.05	0	0	82	74	0.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-03	0.03	0	0	82	68	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-04	0	0	0	82	65	5.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-05	0	0	0	80	64	5.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-06	0	0	0	72	57	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-07	0	0	0	80	59	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-08	0	0	0	83	64	6.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-09	0	0	0	73	57	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-10	0.01	0	0	87	68	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-11	0	0	0	96	77	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-12	1.6	0	0	87	70	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-13	0.06	0	0	77	59	5.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-14	0	0	0	67	54	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-15	0	0	0	73	51	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-16	0.03	0	0	73	56	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-17	0	0	0	65	50	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-18	0	0	0	72	51	2.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-19	0	0	0	78	55	2.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-20	0	0	0	79	60	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-21	0.71999997	0	0	77	61	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-22	0.45000002	0	0	69	54	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-23	0	0	0	66	50	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-24	0	0	0	73	47	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-25	0	0	0	73	52	1.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-26	0	0	0	71	58	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-27	0	0	0	69	57	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-28	0	0	0	73	56	4.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-29	0	0	0	72	57	3.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2013-09-30	0	0	0	75	56	3.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-01	0.39000002	0	0	67	50	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-02	0.06	0	0	64	50	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-03	0.05	0	0	58	48	2.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-04	0	0	0	63	49	4.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-05	0	0	0	71	53	7.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-06	0	0	0	67	47	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-07	0	0	0	66	48	2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-08	0	0	0	77	54	2.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-09	0	0	0	84	60	2.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-10	0	0	0	81	61	1.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-11	0	0	0	73	62	6.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-12	0.45000002	0	0	63	58	10.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-13	0.34	0	0	66	58	7.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-14	1.02	0	0	70	57	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-15	0	0	0	65	54	7.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-16	0	0	0	66	54	7.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-17	0	0	0	65	57	7.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-18	0.01	0	0	68	54	3.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-19	1.12	0	0	62	60	11
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-20	0.01	0	0	67	54	8.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-21	0	0	0	56	50	6.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-22	0	0	0	60	47	4.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-23	0	0	0	59	50	2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-24	0	0	0	61	50	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-25	0	0	0	62	50	6.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-26	0	0	0	62	51	2.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-27	0.63	0	0	61	38	6.5
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-28	0	0	0	49	36	4.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-29	2	0	29	45	33	8.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-30	0.01	0	0	46	33	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2011-10-31	0	0	0	53	37	2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-12-01	0.09	0	0	65	42	6.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-12-02	0.08	0	0	43	35	9.2
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-12-03	0.06	0	0	46	41	7.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-12-04	0	0	0	45	37	5.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-12-05	0.51	0	0	44	34	6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-12-06	1.22	0	0	50	39	4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-12-07	0.04	0	0	42	30	11.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-12-08	0	0	0	37	24	11.4
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-12-09	2.54	0	0	42	36	10.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-12-10	0.08	0	10	40	32	8.3
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-12-11	0.01	1.2	0	38	31	7.6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-12-12	0	0	0	38	32	8.1
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-12-13	0	0	0	44	34	8.9
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-12-14	0	0	0	46	38	6
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-12-15	0	0	0	48	37	2.7
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-12-16	0.2	0	0	49	38	3.8
GHCND:USW00094728	NY CITY CENTRAL PARK NY US	2014-12-17	0.02	0	0	54	42	5.8
